ANIO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_12|VENTAS_NETAS_TARIFA_0|EXPORTACIONES|COMPRAS_ENTAS_TARIFA_12|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2022|2|B|NAPO|CARLOS JULIO AROSEMENA TOLA|0,0100|0,0000|0,0000|2255,6600|0,0000|0,0000|0,0000|2255,6600|0,0100
2022|2|B|SANTA ELENA|SANTA ELENA|20971,6900|8204,1100|0,0000|27730,8000|6924,7700|0,0000|0,0000|34655,5700|29175,8000
2022|2|H|SANTA ELENA|SALINAS|39233,7900|201199,4600|0,0000|122707,9600|71743,1200|0,0000|12853,9800|207305,0600|240433,2500
2022|3|F|LOS RIOS|VENTANAS|200202,1300|81956,2500|0,0000|147521,9500|32136,2000|0,0000|0,0000|179658,1500|282658,3800
2022|3|M|ZAMORA CHINCHIPE|CHINCHIPE|20190,5400|3291,6600|0,0000|40859,5800|1655,9500|0,0000|690,0000|43205,5300|23482,2000
2022|3|F|GUAYAS|SALITRE|2986,3500|2983,2100|0,0000|2105,5600|2122,1100|0,0000|0,0000|4227,6700|5969,5600
2022|3|S|NAPO|CARLOS JULIO AROSEMENA TOLA|144,0000|0,0000|0,0000|86,3600|1,6900|0,0000|10,0000|98,0500|144,0000
2022|2|G|ZAMORA CHINCHIPE|YACUAMBI|2236,0900|4974,3000|0,0000|6040,8900|2636,9800|0,0000|0,0000|8677,8700|7210,3900
2022|3|Q|ESMERALDAS|ATACAMES|0,0000|4330,2400|0,0000|1575,1300|676,2200|0,0000|0,0000|2251,3500|4330,2400
2022|2|D|LOJA|PALTAS|2,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|2,0000
2022|1|J|EL ORO|ARENILLAS|1830,7700|0,0000|0,0000|8227,4600|626,3400|0,0000|0,0000|8853,8000|1830,7700
2022|2|P|LOS RIOS|BABAHOYO|21350,0800|212597,5000|0,0000|111931,3700|23178,5400|0,0000|0,0000|135109,9100|236627,5800
2022|2|I|COTOPAXI|SALCEDO|170953,5600|5735,7000|0,0000|75839,7600|57160,6500|1577,1400|784,0000|135361,5500|177295,5200
2022|2|J|LOS RIOS|MONTALVO|33037,9600|4047,4900|0,0000|31581,3100|1000,8400|0,0000|0,0000|32582,1500|37085,4500
2022|3|M|ESMERALDAS|ELOY ALFARO|5201,7200|405,0000|0,0000|2459,0000|76,3200|0,0000|0,0000|2535,3200|5606,7300
2022|3|N|CAÑAR|CAÑAR|29916,4800|947,2500|0,0000|16504,0600|1107,7700|0,0000|0,0000|17611,8300|30863,7300
2022|3|I|CAÑAR|AZOGUES|185899,3400|144224,0000|0,0000|94990,2600|81120,8700|0,0000|8547,5300|184658,6600|331016,2800
2022|1|L|LOS RIOS|BABAHOYO|120965,1700|36904,5600|0,0000|65806,2900|12466,7100|526,4400|300,0000|79099,4400|160941,7000
2022|1|A|COTOPAXI|SIGCHOS|4615,2600|2129,6400|0,0000|806,2100|15,8700|0,0000|0,0000|822,0800|6744,9000
2022|1|H|BOLIVAR|LAS NAVES|303,5600|505,0000|0,0000|578,7500|980,4200|0,0000|0,0000|1559,1700|808,5600
2022|1|O|AZUAY|SAN FERNANDO|300,0000|337,3500|0,0000|2843,8700|2794,8400|0,0000|0,0000|5638,7100|637,3500
2022|1|L|MANABI|JARAMIJO|9939,1100|2868,0900|0,0000|103541,1800|160418,4000|0,0000|1589,6600|265549,2400|12807,2000
2022|2|A|IMBABURA|PIMAMPIRO|5122,2400|85087,3700|0,0000|13475,8100|60360,4500|0,0000|5204,2500|79040,5100|90209,6100
2022|2|R|AZUAY|CAMILO PONCE ENRIQUEZ|100,0000|2657,8900|0,0000|2782,7700|21,6000|0,0000|0,0000|2804,3700|2757,8900
2022|1|I|SUCUMBIOS|SUCUMBIOS|1333,6500|1860,0000|0,0000|2080,7000|0,0000|0,0000|0,0000|2080,7000|3193,6500
2022|2|N|SUCUMBIOS|CASCALES|1458,3200|1,0000|0,0000|9041,4500|92,7100|0,0000|0,0000|9134,1600|1459,3200
2022|1|Q|BOLIVAR|LAS NAVES|160,0000|220,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|380,0000
2022|1|F|PICHINCHA|PEDRO VICENTE MALDONADO|2388,3200|0,0000|0,0000|3608,9900|1080,8900|0,0000|0,0000|4689,8800|2388,3200
2022|2|I|ESMERALDAS|SAN LORENZO|22695,3000|24193,9300|0,0000|18180,0900|26743,2800|0,0000|0,0000|44923,3700|47119,2300
2022|2|S|GUAYAS|SIMON BOLIVAR|425,0600|18758,1000|0,0000|3094,0000|3610,4400|0,0000|0,0000|6704,4400|19283,1600
2022|2|B|IMBABURA|COTACACHI|28991,8100|20,0000|0,0000|467365,9200|48964,1000|0,0000|110,0000|516440,0200|29011,8100
2022|2|O|MANABI|PAJAN|719,6900|41744,2900|0,0000|189677,0700|2126,4500|0,0000|0,0000|191803,5200|42463,9800
2022|3|I|MANABI|SAN VICENTE|40741,2900|2479,3200|0,0000|28924,4500|16621,0500|756,3200|1063,6500|47365,4700|43220,6100
2022|1|A|GUAYAS|SALITRE|18776,4600|16783,6800|0,0000|26006,7200|8947,2400|0,0000|0,0000|34953,9600|35560,1400
2022|3|S|EL ORO|ZARUMA|311719,9100|19008,9700|0,0000|301028,5800|13905,3200|0,0000|0,0000|314933,9000|330728,8800
2022|3|Q|MORONA SANTIAGO|GUALAQUIZA|0,0000|7920,0000|0,0000|5585,7200|3051,4500|0,0000|0,0000|8637,1700|7920,0000
2022|1|N|LOS RIOS|VALENCIA|2590,3700|3000,0000|0,0000|2244,7200|1486,8100|0,0000|0,0000|3731,5300|5590,3700
2022|1|M|PASTAZA|SANTA CLARA|2858,5900|0,1000|0,0000|8290,8300|225,4700|0,0000|100,4000|8616,7000|2858,6900
2022|1|S|LOS RIOS|MOCACHE|3608,1700|116877,1000|0,0000|12438,6600|42722,4700|0,0000|0,0000|55161,1300|120485,2700
2022|2|E|ESMERALDAS|ATACAMES|30268,1900|1815,0000|0,0000|10811,3700|1581,1200|0,0000|3150,2000|15542,6900|32083,1900
2022|2|M|LOJA|CELICA|13758,6200|120,4000|0,0000|27522,0400|156,7500|0,0000|0,0000|27678,7900|13879,0200
2022|2|O|SUCUMBIOS|CASCALES|11,0700|33062,9800|0,0000|25535,5700|9529,8600|0,0000|0,0000|35065,4300|33074,0500
2022|3|S|COTOPAXI|PANGUA|0,0000|15661,0400|0,0000|66,2800|13886,7500|0,0000|0,0000|13953,0300|15661,0500
2022|3|Q|GUAYAS|EL TRIUNFO|5093,7400|12329,4600|0,0000|62482,1500|14289,0200|0,0000|0,0000|76771,1700|59653,2300
2022|3|I|CARCHI|TULCAN|126568,6000|54084,8300|0,0000|87667,5700|70098,8100|111,3000|10681,3500|168559,0300|232770,3500
2022|3|K|COTOPAXI|PUJILI|4578,1800|277433,8600|0,0000|28245,2200|2045,7200|0,0000|191,0500|30481,9900|282012,0400
2022|1|I|MANABI|PUERTO LOPEZ|88961,1200|16238,4000|0,0000|63335,4400|19336,3100|50,0000|547,2100|83268,9600|105199,5200
2022|1|D|BOLIVAR|CALUMA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|F|GUAYAS|GENERAL ANTONIO ELIZALDE|51237,0200|2890,4500|0,0000|15802,7400|6475,9200|0,0000|0,0000|22278,6600|54127,4700
2022|1|J|PICHINCHA|SAN MIGUEL DE LOS BANCOS|6460,4400|0,0000|0,0000|3011,4200|1394,9000|0,0000|0,0000|4406,3200|6460,4400
2022|1|N|LOS RIOS|URDANETA|6210,3000|4000,0000|0,0000|5614,6000|3000,0000|0,0000|0,0000|8614,6000|10210,3000
2022|1|B|CAÑAR|AZOGUES|168607,2100|3156,0000|0,0000|75730,4800|74774,7700|24961,9200|1500,0000|176967,1700|171763,2100
2022|2|Q|IMBABURA|SAN MIGUEL DE URCUQUI|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|X|ZAMORA CHINCHIPE|YANTZAZA|0,0000|1,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|1,0000
2022|2|J|MANABI|SAN VICENTE|333,6000|0,0000|0,0000|186,6800|730,1000|0,0000|0,0000|916,7800|333,6000
2022|2|L|LOJA|PINDAL|5252,3000|1250,0000|0,0000|358,0000|2687,0000|0,0000|0,0000|3045,0000|6502,3000
2022|1|T|PICHINCHA|RUMIÑAHUI|1804,3300|0,0100|0,0000|804,3200|0,0000|0,0000|0,0000|804,3200|1804,3400
2022|1|I|LOS RIOS|MONTALVO|7826,9500|2880,0100|0,0000|3439,8100|685,0000|0,0000|0,0000|4124,8100|10706,9600
2022|3|Q|GUAYAS|LOMAS DE SARGENTILLO|2300,0000|4640,2500|0,0000|4590,0000|2220,2500|0,0000|0,0000|6810,2500|6940,2500
2022|2|L|SUCUMBIOS|PUTUMAYO|357,1400|320,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|677,1400
2022|1|Q|LOJA|SOZORANGA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|A|MORONA SANTIAGO|HUAMBOYA|13,0000|1567,0000|0,0000|914,2200|0,0000|0,0000|0,0000|914,2200|1580,0000
2022|3|O|BOLIVAR|CHIMBO|7472,0500|10810,2500|0,0000|159161,2500|17550,4500|0,0000|0,0000|176711,7000|18282,3000
2022|1|T|BOLIVAR|CHIMBO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|U|ESMERALDAS|ESMERALDAS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|G|AZUAY|OÑA|5577,5200|1064,5000|0,0000|9674,5300|239,0600|0,0000|0,0000|9913,5900|6642,0200
2022|1|E|CHIMBORAZO|CHAMBO|0,0000|16,2500|0,0000|845,2000|60,0200|0,0000|0,0000|905,2200|16,2500
2022|2|D|IMBABURA|IBARRA|119812,8500|5601765,5700|0,0000|890088,6300|1799248,3000|0,0000|2036,0000|2691372,9300|5721578,4200
2022|2|I|CAÑAR|SUSCAL|30,0000|1200,0000|0,0000|98,0000|1150,0000|0,0000|0,0000|1248,0000|1230,0000
2022|3|W|SUCUMBIOS|CASCALES|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|L|LOS RIOS|URDANETA|6519,6600|1656,0400|0,0000|4980,4700|98,1100|0,0000|0,0000|5078,5800|8175,7000
2022|2|R|MANABI|JAMA|500,0200|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|500,0200
2022|1|L|LOS RIOS|QUINSALOMA|3880,2700|86,1600|0,0000|3861,5800|1963,7100|0,0000|0,0000|5825,2900|3966,4300
2022|2|J|BOLIVAR|ECHEANDIA|100,0000|0,0000|0,0000|851,9500|135,0000|0,0000|0,0000|986,9500|100,0000
2022|2|E|PASTAZA|PASTAZA|7897,9400|3708,0000|0,0000|4904,6800|806,5100|0,0000|318,5000|6029,6900|11605,9400
2022|2|J|AZUAY|CAMILO PONCE ENRIQUEZ|72531,5900|0,0000|0,0000|49298,0100|557,8300|0,0000|0,0000|49855,8400|72531,5900
2022|3|E|LOS RIOS|BUENA FE|190,9000|8804,5400|0,0000|1497,4300|2359,9100|0,0000|0,0000|3857,3400|8995,4400
2022|1|L|EL ORO|CHILLA|50,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|50,0000
2022|2|Q|LOJA|CHAHUARPAMBA|0,0000|6030,0000|0,0000|1022,0000|369,0000|0,0000|0,0000|1391,0000|6030,0000
2022|1|K|EL ORO|MARCABELI|277,3200|389,9500|0,0000|51500,5800|14889,4900|0,0000|131,2500|66521,3200|667,2700
2022|3|Q|LOJA|CELICA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|Q|CARCHI|SAN PEDRO DE HUACA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|V|LOJA|SARAGURO|0,0000|3,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|3,0000
2022|1|B|LOJA|ESPINDOLA|856,3000|215,0000|0,0000|1322,3000|566,0000|0,0000|0,0000|1888,3000|1071,3000
2022|3|F|LOJA|SOZORANGA|0,0000|0,0000|0,0000|164,3100|0,0000|0,0000|0,0000|164,3100|0,0000
2022|1|L|PICHINCHA|SAN MIGUEL DE LOS BANCOS|34021,1300|6589,4500|0,0000|18260,6700|3815,5100|0,0000|0,0000|22076,1800|40610,5800
2022|3|U|CARCHI|TULCAN|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|R|LOJA|PINDAL|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|O|GUAYAS|NARANJITO|0,0000|85,5400|0,0000|134823,4300|276,7200|0,0000|0,0000|135100,1500|85,5400
2022|1|R|SUCUMBIOS|GONZALO PIZARRO|200,0000|1,0000|0,0000|1056,2200|0,0000|0,0000|0,0000|1056,2200|201,0000
2022|2|O|LOS RIOS|PALENQUE|0,0000|0,0000|0,0000|123505,9900|1570,0000|0,0000|0,0000|125075,9900|0,0000
2022|3|I|MORONA SANTIAGO|GUALAQUIZA|107074,8100|1545,7000|0,0000|39957,8700|10164,3400|2026,9600|689,7400|52838,9100|110515,6400
2022|2|B|LOJA|CATAMAYO|28569,8900|5,0000|0,0000|8562,9400|2011,7900|0,0000|0,0000|10574,7300|28574,8900
2022|2|P|NAPO|ARCHIDONA|423,3200|96,0000|0,0000|136,5000|63,1600|0,0000|0,0000|199,6600|519,3200
2022|3|W|IMBABURA|ANTONIO ANTE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|W|GUAYAS|PLAYAS|1322,6000|650,0000|0,0000|1291,4700|596,4600|0,0000|0,0000|1887,9300|1972,6000
2022|3|L|BOLIVAR|SAN MIGUEL|2657,2000|850,0000|0,0000|3424,7600|30,1200|0,0000|0,0000|3454,8800|4358,2300
2022|2|R|CARCHI|SAN PEDRO DE HUACA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|T|MORONA SANTIAGO|PALORA|0,0000|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2022|2|E|MANABI|JARAMIJO|78090,6800|0,0000|0,0000|28210,4700|632,2000|0,0000|35,0000|28877,6700|78090,6800
2022|2|K|NAPO|EL CHACO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|9|SUCUMBIOS|LAGO AGRIO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|K|EL ORO|HUAQUILLAS|642,2200|0,0000|0,0000|12594,7700|2877,2500|0,0000|1223,2200|16695,2400|642,2200
2022|2|T|LOS RIOS|VINCES|211,0000|0,0000|0,0000|310,0000|0,0000|0,0000|0,0000|310,0000|211,0000
2022|2|T|CAÑAR|AZOGUES|4286,5000|0,0000|0,0000|960,3500|0,0000|0,0000|0,0000|960,3500|4286,5000
2022|2|X|ZAMORA CHINCHIPE|ZAMORA|170,0000|400,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|570,0000
2022|1|T|SUCUMBIOS|LAGO AGRIO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|J|LOJA|PINDAL|300,0000|0,0000|0,0000|231,3900|0,0000|0,0000|0,0000|231,3900|300,0000
2022|3|L|MORONA SANTIAGO|GUALAQUIZA|9440,7300|9865,7200|0,0000|3853,4100|206,6400|0,0000|0,0000|4060,0500|19310,9100
2022|1|U|EL ORO|HUAQUILLAS|4186,8600|28000,4000|0,0000|4032,9500|22344,2400|0,0000|0,0000|26377,1900|32187,2600
2022|3|B|COTOPAXI|PUJILI|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|O|TUNGURAHUA|MOCHA|2667,2200|7824,5600|0,0000|199279,8700|1609,0400|0,0000|0,0000|200888,9100|10491,7800
2022|2|Q|SUCUMBIOS|SUCUMBIOS|1545,6900|150,0000|0,0000|1948,1100|0,0000|0,0000|0,0000|1948,1100|1695,6900
2022|2|R|CAÑAR|DELEG|0,0000|0,0000|0,0000|1529,3200|0,0000|0,0000|0,0000|1529,3200|0,0000
2022|2|X|TUNGURAHUA|AMBATO|850,0000|300,0000|0,0000|980,2300|0,0000|0,0000|0,0000|980,2300|1150,0000
2022|2|E|LOS RIOS|QUEVEDO|125,1800|0,0000|0,0000|120094,3900|3648,9100|0,0000|100,0000|123843,3000|125,1800
2022|2|B|MORONA SANTIAGO|SAN JUAN BOSCO|7900,0000|0,0000|0,0000|4237,2200|0,0000|0,0000|0,0000|4237,2200|7900,0000
2022|3|L|LOS RIOS|BABA|59392,4300|34500,0000|0,0000|11696,8500|13405,5800|0,0000|0,0000|25102,4300|95262,7900
2022|3|T|GUAYAS|NARANJAL|520,8800|0,0000|0,0000|374,8900|34,3500|0,0000|0,0000|409,2400|520,8800
2022|3|T|BOLIVAR|CALUMA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|J|TUNGURAHUA|BAÑOS DE AGUA SANTA|160885,4900|2048,2800|0,0000|80498,3600|8527,9800|0,0000|553,0000|89579,3400|162933,7700
2022|2|R|GUAYAS|PEDRO CARBO|475,0000|950,0000|0,0000|1226,8500|7,1900|0,0000|0,0000|1234,0400|1425,0000
2022|1|D|CHIMBORAZO|RIOBAMBA|24749,1300|2127836,9300|0,0000|579007,3600|211094,9400|0,0000|159,0000|790261,3000|2152586,0600
2022|2|B|BOLIVAR|SAN MIGUEL|27938,1300|2890,0000|0,0000|2768,1100|12925,3400|0,0000|0,0000|15693,4500|30828,1300
2022|3|I|ZAMORA CHINCHIPE|PALANDA|1259,9900|146,1400|0,0000|1520,8300|3118,8700|0,0000|0,0000|4639,7000|1406,1300
2022|2|D|COTOPAXI|SALCEDO|1,0000|0,0000|0,0000|10,0000|0,0000|0,0000|0,0000|10,0000|1,0000
2022|3|E|MANABI|PICHINCHA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|E|CARCHI|BOLIVAR|0,0000|3023,9100|0,0000|2299,4000|1914,6900|0,0000|415,2500|4629,3400|3023,9100
2022|2|J|CHIMBORAZO|CUMANDA|350,0000|40,0000|0,0000|325,1500|40,4800|0,0000|0,0000|365,6300|390,0000
2022|1|K|MANABI|EL CARMEN|10215,2300|643973,6700|0,0000|88241,4200|56598,1300|0,0000|150,0000|144989,5500|654188,9000
2022|1|V|ESMERALDAS|ESMERALDAS|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|N|LOJA|GONZANAMA|0,0000|0,0000|0,0000|2847,2600|0,0000|0,0000|0,0000|2847,2600|14,6300
2022|2|Q|GUAYAS|SIMON BOLIVAR|994,2000|4123,2200|0,0000|572,4600|3034,9000|0,0000|0,0000|3607,3600|5117,4200
2022|1|K|EL ORO|ZARUMA|4537,5700|54,0000|0,0000|2657,7900|20,2200|0,0000|0,0000|2678,0100|4591,5700
2022|2|J|MORONA SANTIAGO|LIMON - INDANZA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|T|GUAYAS|LOMAS DE SARGENTILLO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|I|EL ORO|ATAHUALPA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|O|TUNGURAHUA|MOCHA|2013,1200|17414,6600|0,0000|15411,1900|1411,4500|0,0000|0,0000|16822,6400|19427,7800
2022|3|X|CARCHI|TULCAN|561,1100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|561,1100
2022|2|Q|MORONA SANTIAGO|PALORA|0,0000|978,0000|0,0000|430,9900|460,5200|0,0000|0,0000|891,5100|978,0000
2022|3|Q|ESMERALDAS|RIO VERDE|0,0000|0,0000|0,0000|29526,2400|0,0000|0,0000|0,0000|29526,2400|0,0000
2022|2|J|LOJA|GONZANAMA|634,2100|0,0000|0,0000|314,1000|34,1400|0,0000|0,0000|348,2400|634,2100
2022|2|L|ZAMORA CHINCHIPE|NANGARITZA|8373,0200|0,0000|0,0000|705,2200|0,0000|0,0000|0,0000|705,2200|8373,0200
2022|3|R|CARCHI|ESPEJO|0,0000|0,0000|0,0000|895,0000|0,0000|0,0000|0,0000|895,0000|985,0000
2022|1|X|NAPO|TENA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|A|PASTAZA|SANTA CLARA|5,0000|660,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|665,0000
2022|3|B|GUAYAS|BALAO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|X|CAÑAR|EL TAMBO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|K|ZAMORA CHINCHIPE|YANTZAZA|7322,8400|185,5300|0,0000|85614,7700|113099,2100|0,0000|891,7400|199605,7200|7508,3700
2022|1|L|SUCUMBIOS|PUTUMAYO|357,1400|120,0000|0,0000|90,0000|57,9200|0,0000|0,0000|147,9200|477,1400
2022|3|R|AZUAY|SIGSIG|0,0000|0,0000|0,0000|0,0000|23,3300|0,0000|0,0000|23,3300|0,0000
2022|3|D|PICHINCHA|MEJIA|26000,2500|600341,5800|148364,9900|13788,3200|209878,9100|600341,5800|0,0000|824008,8100|774706,8200
2022|3|E|ESMERALDAS|SAN LORENZO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|Q|CHIMBORAZO|GUANO|113,8800|8471,4300|0,0000|6155,2100|5142,9500|0,0000|0,0000|11298,1600|8585,3100
2022|1|O|AZUAY|NABON|8291,6800|21988,1500|0,0000|9244,6900|2380,7200|0,0000|0,0000|11625,4100|30279,8300
2022|3|J|CARCHI|ESPEJO|388,9300|746,0000|0,0000|130,0900|120,0000|0,0000|0,0000|250,0900|1134,9300
2022|1|N|MORONA SANTIAGO|LOGROÑO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|I|LOJA|GONZANAMA|1729,6400|1,0000|0,0000|1088,6700|279,9800|0,0000|0,0000|1368,6500|1730,6400
2022|2|S|CARCHI|BOLIVAR|2614,5800|0,0000|0,0000|2973,3300|145,4400|0,0000|0,0000|3118,7700|2614,5800
2022|3|S|NAPO|EL CHACO|0,0000|6674,9400|0,0000|6257,8100|2485,9000|0,0000|0,0000|8743,7100|6674,9400
2022|3|M|CHIMBORAZO|CHUNCHI|58062,7300|33278,6900|0,0000|19487,7600|24904,4100|49,0700|0,0000|44441,2400|91341,4200
2022|2|L|MANABI|SANTA ANA|10202,6000|530,0000|0,0000|1364,9100|300,1000|0,0000|0,0000|1665,0100|10732,6000
2022|2|T|LOS RIOS|PUEBLO VIEJO|3146,6800|0,0000|0,0000|207,0000|1540,0000|0,0000|0,0000|1747,0000|3146,6800
2022|3|O|MANABI|CHONE|24934,2900|9750,0000|0,0000|1626184,0900|55105,0600|0,0000|0,0000|1681289,1500|34684,2900
2022|1|L|MORONA SANTIAGO|PABLO SEXTO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|H|LOJA|PALTAS|53262,6600|20979,9700|0,0000|49865,6700|16217,2200|0,0000|0,0000|66082,8900|74242,6300
2022|1|Q|LOJA|CHAHUARPAMBA|0,0000|5745,0000|0,0000|1705,0000|200,0000|0,0000|0,0000|1905,0000|5745,0000
2022|1|B|AZUAY|PUCARA|0,0500|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0500
2022|2|N|CARCHI|SAN PEDRO DE HUACA|0,0000|0,0000|0,0000|275,0000|0,0000|0,0000|0,0000|275,0000|661,2500
2022|2|Q|PASTAZA|PASTAZA|2975,5600|122251,2700|0,0000|383128,6900|140015,4100|150,0000|221,5500|523515,6500|125246,8300
2022|3|L|EL ORO|BALSAS|7135,5700|4000,0000|0,0000|2439,0800|910,8100|0,0000|0,0000|3349,8900|11135,5700
2022|2|F|MANABI|TOSAGUA|234159,5700|0,0000|0,0000|223091,1500|146,0000|0,0000|0,0000|223237,1500|234159,5700
2022|3|J|GUAYAS|PLAYAS|391,9000|120,0000|0,0000|43811,4400|15,7500|0,0000|0,0000|43827,1900|511,9000
2022|1|L|COTOPAXI|SIGCHOS|3821,9900|1335,0100|0,0000|407,5000|39,0000|0,0000|0,0000|446,5000|5157,0000
2022|3|R|CARCHI|MONTUFAR|17414,2900|0,0000|0,0000|1943,9800|5877,2100|0,0000|0,0000|7821,1900|17414,2900
2022|2|O|AZUAY|GIRON|0,0000|41465,5300|0,0000|37513,2500|119,6600|0,0000|4090,0000|41722,9100|41465,5300
2022|1|L|PICHINCHA|MEJIA|80169,5300|9094,0600|0,0000|18036,6700|11149,9400|0,0000|71,6500|29258,2600|89383,5900
2022|2|N|BOLIVAR|CHIMBO|2249,7000|0,0000|0,0000|2972,4200|0,0000|0,0000|0,0000|2972,4200|2249,7000
2022|1|Q|AZUAY|PAUTE|714,2800|4470,3000|0,0000|5357,5800|2979,4500|0,0000|450,0000|8787,0300|5184,5800
2022|2|A|EL ORO|BALSAS|2099,9200|3037164,8200|0,0000|140829,5000|3199751,4500|0,0000|28179,6500|3368760,6000|3039264,7400
2022|1|J|LOJA|MACARA|35384,0000|0,0000|0,0000|17396,3500|4414,0700|0,0000|0,0000|21810,4200|35384,0000
2022|3|I|ZAMORA CHINCHIPE|YANTZAZA|48018,7000|8380,7000|0,0000|29201,4400|10921,7200|0,0000|2602,8400|42726,0000|56417,2600
2022|2|I|MORONA SANTIAGO|LIMON - INDANZA|7878,5600|4938,0000|0,0000|5153,8400|0,0000|0,0000|0,0000|5153,8400|12816,5600
2022|3|B|AZUAY|OÑA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|3|M|CARCHI|SAN PEDRO DE HUACA|76428,8000|11721,7100|0,0000|12866,5000|30124,6800|0,0000|0,0000|42991,1800|128518,3000
2022|2|O|EL ORO|EL GUABO|0,0000|240102,7900|0,0000|689064,9500|43753,2400|0,0000|92,7800|732910,9700|240102,7900
2022|1|C|CAÑAR|SUSCAL|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|Q|LOS RIOS|VINCES|2003,4000|11250,6600|0,0000|79149,2000|51025,8400|0,0000|0,0000|130175,0400|13254,0600
2022|2|H|MANABI|JUNIN|28621,8400|11397,8600|0,0000|25410,8000|12081,0000|0,0000|859,2000|38351,0000|40019,7000
2022|1|E|GALAPAGOS|SANTA CRUZ|9431,6000|0,0000|0,0000|700,8500|1490,1900|0,0000|0,0000|2191,0400|9431,6000
2022|1|H|CHIMBORAZO|PENIPE|1449,0300|520,0000|0,0000|2506,4700|286,9300|0,0000|16,8000|2810,2000|1969,0300
2022|1|I|GUAYAS|ISIDRO AYORA|11910,0600|51122,6700|0,0000|8190,0400|101366,7000|0,0000|0,0000|109556,7400|63032,7300
